date,timestamp,update_timestamp,wind_speed_high,wind_speed_low,wind_speed_direction,forecast_text,forecast_code,relative_humidity_high,relative_humidity_low,valid_period_text,valid_period_start,valid_period_end,temperature_high,temperature_low,time_period_text,time_period_start,time_period_end,south_forecast_text,south_forecast_code,north_forecast_text,north_forecast_code,east_forecast_text,east_forecast_code,central_forecast_text,central_forecast_code,west_forecast_text,west_forecast_code
2018-01-20,2018-01-20T18:10:00+08:00,2018-01-20T19:06:14+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,60.0,6 PM 20 Jan - 6 PM 21 Jan,2018-01-20T18:00:00+08:00,2018-01-21T18:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-20,2018-01-20T22:32:00+08:00,2018-01-20T23:06:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,60.0,6 PM 20 Jan - 6 PM 21 Jan,2018-01-20T18:00:00+08:00,2018-01-21T18:00:00+08:00,33.0,23.0,6 pm 20 Jan to 6 am 21 Jan,2018-01-20T18:00:00+08:00,2018-01-21T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-20,2018-01-20T22:32:00+08:00,2018-01-20T23:06:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,60.0,6 PM 20 Jan - 6 PM 21 Jan,2018-01-20T18:00:00+08:00,2018-01-21T18:00:00+08:00,33.0,23.0,6 am to Midday 21 Jan,2018-01-21T06:00:00+08:00,2018-01-21T12:00:00+08:00,Thundery Showers,TL,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL
2018-01-20,2018-01-20T22:32:00+08:00,2018-01-20T23:06:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,60.0,6 PM 20 Jan - 6 PM 21 Jan,2018-01-20T18:00:00+08:00,2018-01-21T18:00:00+08:00,33.0,23.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-20,2018-01-20T23:02:00+08:00,2018-01-20T23:36:14+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,60.0,12 AM 21 Jan - 12 AM 21 Jan,2018-01-21T00:00:00+08:00,2018-01-21T00:00:00+08:00,33.0,23.0,Midnight to 6 am 21 Jan,2018-01-21T00:00:00+08:00,2018-01-21T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-20,2018-01-20T23:02:00+08:00,2018-01-20T23:36:14+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,60.0,12 AM 21 Jan - 12 AM 21 Jan,2018-01-21T00:00:00+08:00,2018-01-21T00:00:00+08:00,33.0,23.0,6 am to Midday 21 Jan,2018-01-21T06:00:00+08:00,2018-01-21T12:00:00+08:00,Thundery Showers,TL,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL
2018-01-20,2018-01-20T23:02:00+08:00,2018-01-20T23:36:14+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,60.0,12 AM 21 Jan - 12 AM 21 Jan,2018-01-21T00:00:00+08:00,2018-01-21T00:00:00+08:00,33.0,23.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-20,2018-01-20T23:02:00+08:00,2018-01-20T23:36:14+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,60.0,12 AM 21 Jan - 12 AM 21 Jan,2018-01-21T00:00:00+08:00,2018-01-21T00:00:00+08:00,33.0,23.0,6 pm to Midnight 21 Jan,2018-01-21T18:00:00+08:00,2018-01-22T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-21,2018-01-21T05:42:00+08:00,2018-01-21T07:06:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,6 am to Midday 21 Jan,2018-01-21T06:00:00+08:00,2018-01-21T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-01-21,2018-01-21T05:42:00+08:00,2018-01-21T07:06:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T05:42:00+08:00,2018-01-21T07:06:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-21,2018-01-21T07:21:00+08:00,2018-01-21T07:51:16+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,6 am to Midday 21 Jan,2018-01-21T06:00:00+08:00,2018-01-21T12:00:00+08:00,Showers,SH,Showers,SH,Showers,SH,Showers,SH,Cloudy,CL
2018-01-21,2018-01-21T07:21:00+08:00,2018-01-21T07:51:16+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T07:21:00+08:00,2018-01-21T07:51:16+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-21,2018-01-21T07:46:00+08:00,2018-01-21T08:36:16+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,6 am to Midday 21 Jan,2018-01-21T06:00:00+08:00,2018-01-21T12:00:00+08:00,Showers,SH,Showers,SH,Showers,SH,Showers,SH,Cloudy,CL
2018-01-21,2018-01-21T07:46:00+08:00,2018-01-21T08:36:16+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T07:46:00+08:00,2018-01-21T08:36:16+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-21,2018-01-21T08:39:00+08:00,2018-01-21T09:51:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,6 am to Midday 21 Jan,2018-01-21T06:00:00+08:00,2018-01-21T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-01-21,2018-01-21T08:39:00+08:00,2018-01-21T09:51:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T08:39:00+08:00,2018-01-21T09:51:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-21,2018-01-21T10:15:00+08:00,2018-01-21T10:36:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,6 am to Midday 21 Jan,2018-01-21T06:00:00+08:00,2018-01-21T12:00:00+08:00,Fair (Day),FA,Fair (Day),FA,Fair (Day),FA,Fair (Day),FA,Fair (Day),FA
2018-01-21,2018-01-21T10:15:00+08:00,2018-01-21T10:36:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T10:15:00+08:00,2018-01-21T10:36:15+08:00,20.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 AM 21 Jan - 6 AM 22 Jan,2018-01-21T06:00:00+08:00,2018-01-22T06:00:00+08:00,33.0,24.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-21,2018-01-21T11:33:00+08:00,2018-01-21T12:36:16+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T11:33:00+08:00,2018-01-21T12:36:16+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-21,2018-01-21T11:33:00+08:00,2018-01-21T12:36:16+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,6 am to Midday 22 Jan,2018-01-22T06:00:00+08:00,2018-01-22T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-01-21,2018-01-21T12:38:00+08:00,2018-01-21T13:21:16+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC
2018-01-21,2018-01-21T12:38:00+08:00,2018-01-21T13:21:16+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-21,2018-01-21T12:38:00+08:00,2018-01-21T13:21:16+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,6 am to Midday 22 Jan,2018-01-22T06:00:00+08:00,2018-01-22T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-01-21,2018-01-21T14:50:00+08:00,2018-01-21T15:36:16+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Fair (Day),FA,Showers,SH,Showers,SH,Fair (Day),FA,Fair (Day),FA
2018-01-21,2018-01-21T14:50:00+08:00,2018-01-21T15:36:16+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN
2018-01-21,2018-01-21T14:50:00+08:00,2018-01-21T15:36:16+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,6 am to Midday 22 Jan,2018-01-22T06:00:00+08:00,2018-01-22T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T16:58:00+08:00,2018-01-21T17:36:15+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Jan,2018-01-21T12:00:00+08:00,2018-01-21T18:00:00+08:00,Fair (Day),FA,Fair (Day),FA,Fair (Day),FA,Fair (Day),FA,Fair (Day),FA
2018-01-21,2018-01-21T16:58:00+08:00,2018-01-21T17:36:15+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN
2018-01-21,2018-01-21T16:58:00+08:00,2018-01-21T17:36:15+08:00,20.0,10.0,WNW,Thundery Showers,TL,95.0,55.0,12 PM 21 Jan - 12 PM 22 Jan,2018-01-21T12:00:00+08:00,2018-01-22T12:00:00+08:00,33.0,24.0,6 am to Midday 22 Jan,2018-01-22T06:00:00+08:00,2018-01-22T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T17:45:00+08:00,2018-01-21T18:51:15+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,65.0,6 PM 21 Jan - 6 PM 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T18:00:00+08:00,33.0,23.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN
2018-01-21,2018-01-21T17:45:00+08:00,2018-01-21T18:51:15+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,65.0,6 PM 21 Jan - 6 PM 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T18:00:00+08:00,33.0,23.0,6 am to Midday 22 Jan,2018-01-22T06:00:00+08:00,2018-01-22T12:00:00+08:00,Thundery Showers,TL,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Thundery Showers,TL
2018-01-21,2018-01-21T17:45:00+08:00,2018-01-21T18:51:15+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,65.0,6 PM 21 Jan - 6 PM 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T18:00:00+08:00,33.0,23.0,Midday to 6 pm 22 Jan,2018-01-22T12:00:00+08:00,2018-01-22T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T20:30:00+08:00,2018-01-21T21:06:15+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,65.0,6 PM 21 Jan - 6 PM 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T18:00:00+08:00,33.0,24.0,6 pm 21 Jan to 6 am 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T06:00:00+08:00,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN
2018-01-21,2018-01-21T20:30:00+08:00,2018-01-21T21:06:15+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,65.0,6 PM 21 Jan - 6 PM 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T18:00:00+08:00,33.0,24.0,6 am to Midday 22 Jan,2018-01-22T06:00:00+08:00,2018-01-22T12:00:00+08:00,Thundery Showers,TL,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Thundery Showers,TL
2018-01-21,2018-01-21T20:30:00+08:00,2018-01-21T21:06:15+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,65.0,6 PM 21 Jan - 6 PM 22 Jan,2018-01-21T18:00:00+08:00,2018-01-22T18:00:00+08:00,33.0,24.0,Midday to 6 pm 22 Jan,2018-01-22T12:00:00+08:00,2018-01-22T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T23:15:00+08:00,2018-01-22T00:21:15+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,60.0,12 AM 22 Jan - 12 AM 22 Jan,2018-01-22T00:00:00+08:00,2018-01-22T00:00:00+08:00,33.0,24.0,Midnight to 6 am 22 Jan,2018-01-22T00:00:00+08:00,2018-01-22T06:00:00+08:00,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN,Fair (Night),FN
2018-01-21,2018-01-21T23:15:00+08:00,2018-01-22T00:21:15+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,60.0,12 AM 22 Jan - 12 AM 22 Jan,2018-01-22T00:00:00+08:00,2018-01-22T00:00:00+08:00,33.0,24.0,6 am to Midday 22 Jan,2018-01-22T06:00:00+08:00,2018-01-22T12:00:00+08:00,Thundery Showers,TL,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Thundery Showers,TL
2018-01-21,2018-01-21T23:15:00+08:00,2018-01-22T00:21:15+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,60.0,12 AM 22 Jan - 12 AM 22 Jan,2018-01-22T00:00:00+08:00,2018-01-22T00:00:00+08:00,33.0,24.0,Midday to 6 pm 22 Jan,2018-01-22T12:00:00+08:00,2018-01-22T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-21,2018-01-21T23:15:00+08:00,2018-01-22T00:21:15+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,60.0,12 AM 22 Jan - 12 AM 22 Jan,2018-01-22T00:00:00+08:00,2018-01-22T00:00:00+08:00,33.0,24.0,6 pm to Midnight 22 Jan,2018-01-22T18:00:00+08:00,2018-01-23T00:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-22,2018-01-22T05:36:00+08:00,2018-01-22T06:06:16+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,60.0,6 AM 22 Jan - 6 AM 23 Jan,2018-01-22T06:00:00+08:00,2018-01-23T06:00:00+08:00,33.0,24.0,6 am to Midday 22 Jan,2018-01-22T06:00:00+08:00,2018-01-22T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-01-22,2018-01-22T05:36:00+08:00,2018-01-22T06:06:16+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,60.0,6 AM 22 Jan - 6 AM 23 Jan,2018-01-22T06:00:00+08:00,2018-01-23T06:00:00+08:00,33.0,24.0,Midday to 6 pm 22 Jan,2018-01-22T12:00:00+08:00,2018-01-22T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-22,2018-01-22T05:36:00+08:00,2018-01-22T06:06:16+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,60.0,6 AM 22 Jan - 6 AM 23 Jan,2018-01-22T06:00:00+08:00,2018-01-23T06:00:00+08:00,33.0,24.0,6 pm 22 Jan to 6 am 23 Jan,2018-01-22T18:00:00+08:00,2018-01-23T06:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-22,2018-01-22T11:42:00+08:00,2018-01-22T12:36:17+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,60.0,12 PM 22 Jan - 12 PM 23 Jan,2018-01-22T12:00:00+08:00,2018-01-23T12:00:00+08:00,33.0,24.0,Midday to 6 pm 22 Jan,2018-01-22T12:00:00+08:00,2018-01-22T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-22,2018-01-22T11:42:00+08:00,2018-01-22T12:36:17+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,60.0,12 PM 22 Jan - 12 PM 23 Jan,2018-01-22T12:00:00+08:00,2018-01-23T12:00:00+08:00,33.0,24.0,6 pm 22 Jan to 6 am 23 Jan,2018-01-22T18:00:00+08:00,2018-01-23T06:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-01-29,2018-01-29T23:06:00+08:00,2018-01-29T23:36:15+08:00,25.0,10.0,NNW,Showers,SH,95.0,55.0,12 AM 30 Jan - 12 AM 30 Jan,2018-01-30T00:00:00+08:00,2018-01-30T00:00:00+08:00,33.0,24.0,Midday to 6 pm 30 Jan,2018-01-30T12:00:00+08:00,2018-01-30T18:00:00+08:00,Partly Cloudy (Day),PC,Showers,SH,Showers,SH,Showers,SH,Partly Cloudy (Day),PC
2018-01-22,2018-01-22T11:42:00+08:00,2018-01-22T12:36:17+08:00,20.0,10.0,NNW,Thundery Showers,TL,95.0,60.0,12 PM 22 Jan - 12 PM 23 Jan,2018-01-22T12:00:00+08:00,2018-01-23T12:00:00+08:00,33.0,24.0,6 am to Midday 23 Jan,2018-01-23T06:00:00+08:00,2018-01-23T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-01-22,2018-01-22T17:57:00+08:00,2018-01-22T18:51:16+08:00,25.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 PM 22 Jan - 6 PM 23 Jan,2018-01-22T18:00:00+08:00,2018-01-23T18:00:00+08:00,33.0,24.0,6 pm 22 Jan to 6 am 23 Jan,2018-01-22T18:00:00+08:00,2018-01-23T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-01-22,2018-01-22T17:57:00+08:00,2018-01-22T18:51:16+08:00,25.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 PM 22 Jan - 6 PM 23 Jan,2018-01-22T18:00:00+08:00,2018-01-23T18:00:00+08:00,33.0,24.0,6 am to Midday 23 Jan,2018-01-23T06:00:00+08:00,2018-01-23T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-01-22,2018-01-22T17:57:00+08:00,2018-01-22T18:51:16+08:00,25.0,10.0,NW,Thundery Showers,TL,95.0,55.0,6 PM 22 Jan - 6 PM 23 Jan,2018-01-22T18:00:00+08:00,2018-01-23T18:00:00+08:00,33.0,24.0,Midday to 6 pm 23 Jan,2018-01-23T12:00:00+08:00,2018-01-23T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
